customer_id,prob,default
105121,0.18491423,0
105122,0.88396895,1
105123,0.22359209,0
105124,0.41304415,0
105125,0.58194405,1
105126,0.13253865,0
105127,0.08662609,0
105128,0.03867191,0
105129,0.38623932,0
105130,0.44843674,0
105131,0.2540479,0
105132,0.120882064,0
105133,0.10271306,0
105134,0.29428974,0
105135,0.36940813,0
105136,0.0959725,0
105137,0.68852854,1
105138,0.11248045,0
105139,0.5051105,0
105140,0.488267,0
105141,0.24884586,0
105142,0.72112185,1
105143,0.22589487,0
105144,0.79471534,1
105145,0.0784833,0
105146,0.05790727,0
105147,0.12005748,0
105148,0.5751451,1
105149,0.25408298,0
105150,0.17478542,0
105151,0.35957912,0
105152,0.12907791,0
105153,0.17618187,0
105154,0.2650179,0
105155,0.8420305,1
105156,0.6596918,1
105157,0.066899456,0
105158,0.24265005,0
105159,0.498736,0
105160,0.09186431,0
105161,0.15513091,0
105162,0.25751907,0
105163,0.1484391,0
105164,0.449751,0
105165,0.41056836,0
105166,0.25216,0
105167,0.32855558,0
105168,0.098609544,0
105169,0.34508964,0
105170,0.5522269,1
105171,0.5324674,0
105172,0.5046676,0
105173,0.36536723,0
105174,0.3641568,0
105175,0.29360566,0
105176,0.34700593,0
105177,0.2621325,0
105178,0.77646405,1
105179,0.2884678,0
105180,0.69966567,1
105181,0.47579697,0
105182,0.08235073,0
105183,0.12856628,0
105184,0.2695504,0
105185,0.5222776,0
105186,0.098097734,0
105187,0.7229851,1
105188,0.7775714,1
105189,0.30295545,0
105190,0.25516275,0
105191,0.106667936,0
105192,0.53618115,0
105193,0.3213822,0
105194,0.13121055,0
105195,0.68073446,1
105196,0.29496506,0
105197,0.17156048,0
105198,0.23359299,0
105199,0.110415354,0
105200,0.2850433,0
105201,0.36497146,0
105202,0.27614984,0
105203,0.25350496,0
105204,0.1723314,0
105205,0.2927366,0
105206,0.3362714,0
105207,0.15433845,0
105208,0.12527455,0
105209,0.3262028,0
105210,0.13922149,0
105211,0.10335069,0
105212,0.106612615,0
105213,0.24384981,0
105214,0.27505586,0
105215,0.76475817,1
105216,0.3864078,0
105217,0.18078618,0
105218,0.5563109,1
105219,0.8414616,1
105220,0.35631806,0
105221,0.23592421,0
105222,0.03778664,0
105223,0.11363915,0
105224,0.28207624,0
105225,0.23868203,0
105226,0.11470176,0
105227,0.320838,0
105228,0.17303555,0
105229,0.07113169,0
105230,0.2395812,0
105231,0.085682064,0
105232,0.30852965,0
105233,0.27251923,0
105234,0.19541506,0
105235,0.45578915,0
105236,0.8031513,1
105237,0.0492535,0
105238,0.23869975,0
105239,0.04827615,0
105240,0.49107742,0
105241,0.118665576,0
105242,0.31713793,0
105243,0.09063577,0
105244,0.25967988,0
105245,0.37853068,0
105246,0.42281914,0
105247,0.29686764,0
105248,0.4053074,0
105249,0.2632653,0
105250,0.681458,1
105251,0.12287842,0
105252,0.50756824,0
105253,0.28381196,0
105254,0.66360277,1
105255,0.24041472,0
105256,0.53344184,0
105257,0.2309477,0
105258,0.25918242,0
105259,0.36088428,0
105260,0.47328576,0
105261,0.24805008,0
105262,0.06386035,0
105263,0.16461003,0
105264,0.35109943,0
105265,0.19611183,0
105266,0.10192849,0
105267,0.67753124,1
105268,0.06432538,0
105269,0.54179794,0
105270,0.08065302,0
105271,0.21640655,0
105272,0.4840061,0
105273,0.24366018,0
105274,0.50485617,0
105275,0.43574387,0
105276,0.6806192,1
105277,0.55305004,1
105278,0.37094814,0
105279,0.14392732,0
105280,0.3337075,0
105281,0.43170586,0
105282,0.38352126,0
105283,0.28053808,0
105284,0.09859001,0
105285,0.57267666,1
105286,0.22567882,0
105287,0.292462,0
105288,0.2514058,0
105289,0.38069278,0
105290,0.29312122,0
105291,0.61622715,1
105292,0.39243063,0
105293,0.13472795,0
105294,0.088300616,0
105295,0.23195444,0
105296,0.099714436,0
105297,0.3779645,0
105298,0.33835813,0
105299,0.5678861,1
105300,0.2158731,0
105301,0.70045334,1
105302,0.21595353,0
105303,0.13570787,0
105304,0.056282017,0
105305,0.4445184,0
105306,0.37985945,0
105307,0.55539423,1
105308,0.26048478,0
105309,0.12498766,0
105310,0.11847177,0
105311,0.47188473,0
105312,0.13524735,0
105313,0.14363174,0
105314,0.38469455,0
105315,0.13833086,0
105316,0.22768815,0
105317,0.29305068,0
105318,0.19897622,0
105319,0.09046593,0
105320,0.23937796,0
105321,0.2844548,0
105322,0.4236602,0
105323,0.254632,0
105324,0.5523604,1
105325,0.5346929,0
105326,0.69408107,1
105327,0.47892845,0
105328,0.38459077,0
105329,0.273303,0
105330,0.5695547,1
105331,0.7156421,1
105332,0.3803857,0
105333,0.94236803,1
105334,0.32070458,0
105335,0.19137196,0
105336,0.6246169,1
105337,0.17462552,0
105338,0.46586585,0
105339,0.823406,1
105340,0.45687178,0
105341,0.8264808,1
105342,0.84263015,1
105343,0.26926357,0
105344,0.5931255,1
105345,0.4827017,0
105346,0.6208812,1
105347,0.6964375,1
105348,0.44853982,0
105349,0.3058767,0
105350,0.27716675,0
105351,0.19424029,0
105352,0.39881304,0
105353,0.41639835,0
105354,0.38667104,0
105355,0.12025633,0
105356,0.33805773,0
105357,0.4874713,0
105358,0.49305496,0
105359,0.933697,1
105360,0.8532801,1
105361,0.657229,1
105362,0.15853395,0
105363,0.28414252,0
105364,0.11534916,0
105365,0.2282154,0
105366,0.6215272,1
105367,0.059042454,0
105368,0.52931964,0
105369,0.08192894,0
105370,0.20229974,0
105371,0.08598749,0
105372,0.57495177,1
105373,0.5573483,1
105374,0.40697548,0
105375,0.34906623,0
105376,0.28271958,0
105377,0.34131762,0
105378,0.266909,0
105379,0.38898292,0
105380,0.28627875,0
105381,0.07921182,0
105382,0.18649085,0
105383,0.7598288,1
105384,0.17839196,0
105385,0.46201354,0
105386,0.10974441,0
105387,0.64976776,1
105388,0.1743474,0
105389,0.512885,0
105390,0.13022211,0
105391,0.08527611,0
105392,0.68472856,1
105393,0.5880678,1
105394,0.51376635,0
105395,0.7708908,1
105396,0.113145225,0
105397,0.30230963,0
105398,0.628488,1
105399,0.08567575,0
105400,0.15522535,0
105401,0.48106328,0
105402,0.35180792,0
105403,0.27608413,0
105404,0.10043598,0
105405,0.29962224,0
105406,0.6280932,1
105407,0.61104757,1
105408,0.47127467,0
105409,0.19558236,0
105410,0.15742785,0
105411,0.054087646,0
105412,0.61071557,1
105413,0.6844557,1
105414,0.12805168,0
105415,0.24440844,0
105416,0.24177028,0
105417,0.5078256,0
105418,0.34110576,0
105419,0.03812426,0
105420,0.9443343,1
105421,0.06732117,0
105422,0.47290754,0
105423,0.09120156,0
105424,0.19528264,0
105425,0.17685989,0
105426,0.2671313,0
105427,0.27300242,0
105428,0.5798726,1
105429,0.4099406,0
105430,0.56739444,1
105431,0.35292125,0
105432,0.13924879,0
105433,0.4248459,0
105434,0.43965188,0
105435,0.0711279,0
105436,0.4486998,0
105437,0.7083468,1
105438,0.073541455,0
105439,0.17052414,0
105440,0.31262127,0
105441,0.22164963,0
105442,0.06238926,0
105443,0.5783329,1
105444,0.13148029,0
105445,0.4345161,0
105446,0.34781948,0
105447,0.6213954,1
105448,0.28586206,0
105449,0.67900246,1
105450,0.4495048,0
105451,0.33073917,0
105452,0.15734802,0
105453,0.16974741,0
105454,0.18611848,0
105455,0.41933236,0
105456,0.34921795,0
105457,0.26615202,0
105458,0.136095,0
105459,0.5046241,0
105460,0.6594269,1
105461,0.39918235,0
105462,0.45971385,0
105463,0.22110072,0
105464,0.46495467,0
105465,0.16839908,0
105466,0.36284178,0
105467,0.68360394,1
105468,0.45190737,0
105469,0.4725132,0
105470,0.26048484,0
105471,0.082842365,0
105472,0.7601706,1
105473,0.07660474,0
105474,0.3689896,0
105475,0.85325533,1
105476,0.21667972,0
105477,0.53351563,0
105478,0.10868813,0
105479,0.050527904,0
105480,0.36535278,0
105481,0.302539,0
105482,0.3735151,0
105483,0.21512084,0
105484,0.25537565,0
105485,0.4917981,0
105486,0.04282711,0
105487,0.3815588,0
105488,0.3792873,0
105489,0.12403699,0
105490,0.09091197,0
105491,0.113907345,0
105492,0.6476857,1
105493,0.75005794,1
105494,0.13915288,0
105495,0.3615209,0
105496,0.30955356,0
105497,0.19195487,0
105498,0.24321783,0
105499,0.6168822,1
105500,0.45628896,0
105501,0.38025,0
105502,0.19089897,0
105503,0.49704084,0
105504,0.51354396,0
105505,0.17713739,0
105506,0.10405321,0
105507,0.21795805,0
105508,0.53272355,0
105509,0.4619191,0
105510,0.15054663,0
105511,0.22933504,0
105512,0.522464,0
105513,0.13122728,0
105514,0.26274785,0
105515,0.3598152,0
105516,0.24226235,0
105517,0.51576877,0
105518,0.5650777,1
105519,0.31377035,0
105520,0.13175446,0
105521,0.19818316,0
105522,0.2469963,0
105523,0.49225003,0
105524,0.64338225,1
105525,0.39465648,0
105526,0.75536925,1
105527,0.26980537,0
105528,0.38713205,0
105529,0.057099387,0
105530,0.10059114,0
105531,0.37546465,0
105532,0.117380634,0
105533,0.22371562,0
105534,0.2117627,0
105535,0.18976611,0
105536,0.349275,0
105537,0.5115448,0
105538,0.08156248,0
105539,0.2363087,0
105540,0.2323347,0
105541,0.16236594,0
105542,0.37751308,0
105543,0.10984974,0
105544,0.2743999,0
105545,0.53155625,0
105546,0.116688766,0
105547,0.46618405,0
105548,0.5579466,1
105549,0.029481312,0
105550,0.2019014,0
105551,0.46233428,0
105552,0.16057877,0
105553,0.31671116,0
105554,0.57092375,1
105555,0.3635618,0
105556,0.05255001,0
105557,0.15894762,0
105558,0.76376617,1
105559,0.43171048,0
105560,0.3524076,0
105561,0.7135947,1
105562,0.23968974,0
105563,0.35507402,0
105564,0.4204492,0
105565,0.20162438,0
105566,0.49576935,0
105567,0.4957036,0
105568,0.19519117,0
105569,0.75667024,1
105570,0.37808985,0
105571,0.06687983,0
105572,0.6252105,1
105573,0.84060574,1
105574,0.10747788,0
105575,0.10752034,0
105576,0.41261792,0
105577,0.057350714,0
105578,0.100414306,0
105579,0.2980102,0
105580,0.23496461,0
105581,0.8670773,1
105582,0.39509478,0
105583,0.37636396,0
105584,0.122472286,0
105585,0.09542669,0
105586,0.8132126,1
105587,0.40417606,0
105588,0.4145352,0
105589,0.13598792,0
105590,0.4724981,0
105591,0.09719411,0
105592,0.27239972,0
105593,0.26367462,0
105594,0.3292642,0
105595,0.24149998,0
105596,0.05352989,0
105597,0.48625946,0
105598,0.30314204,0
105599,0.23290075,0
105600,0.96723247,1
105601,0.32539466,0
105602,0.0979313,0
105603,0.46499786,0
105604,0.11326683,0
105605,0.21397191,0
105606,0.23814127,0
105607,0.40175053,0
105608,0.20143571,0
105609,0.57135427,1
105610,0.10493091,0
105611,0.29596803,0
105612,0.4991023,0
105613,0.38551483,0
105614,0.19735116,0
105615,0.1748216,0
105616,0.5186528,0
105617,0.40319073,0
105618,0.7820487,1
105619,0.21427222,0
105620,0.09670445,0
105621,0.3214731,0
105622,0.341757,0
105623,0.12710832,0
105624,0.24768294,0
105625,0.27443624,0
105626,0.46437258,0
105627,0.63005865,1
105628,0.113457076,0
105629,0.067402914,0
105630,0.57579184,1
105631,0.6382569,1
105632,0.36926177,0
105633,0.8324402,1
105634,0.746412,1
105635,0.2727673,0
105636,0.5470899,0
105637,0.44946942,0
105638,0.15127088,0
105639,0.29076865,0
105640,0.26955765,0
105641,0.44793993,0
105642,0.28374594,0
105643,0.057409864,0
105644,0.3473138,0
105645,0.1287614,0
105646,0.635221,1
105647,0.19800803,0
105648,0.13160378,0
105649,0.39211068,0
105650,0.41940632,0
105651,0.76782495,1
105652,0.5826723,1
105653,0.30852517,0
105654,0.4669642,0
105655,0.31329736,0
105656,0.16984652,0
105657,0.24092391,0
105658,0.11605369,0
105659,0.45590797,0
105660,0.6144543,1
105661,0.329397,0
105662,0.67873144,1
105663,0.20554973,0
105664,0.12898514,0
105665,0.5088668,0
105666,0.35842234,0
105667,0.06602822,0
105668,0.33057174,0
105669,0.23644993,0
105670,0.29386517,0
105671,0.7081532,1
105672,0.2758047,0
105673,0.16810438,0
105674,0.3334351,0
105675,0.65179217,1
105676,0.2640689,0
105677,0.18483186,0
105678,0.10178964,0
105679,0.0733398,0
105680,0.13818699,0
105681,0.49518055,0
105682,0.18027528,0
105683,0.3713925,0
105684,0.26264128,0
105685,0.4141521,0
105686,0.6500652,1
105687,0.7006616,1
105688,0.23066123,0
105689,0.64105636,1
105690,0.08563766,0
105691,0.1610225,0
105692,0.26874998,0
105693,0.15785927,0
105694,0.4031548,0
105695,0.36841673,0
105696,0.37266716,0
105697,0.33475873,0
105698,0.22142509,0
105699,0.076165535,0
105700,0.57575464,1
105701,0.90566605,1
105702,0.46537727,0
105703,0.29577366,0
105704,0.057640865,0
105705,0.15453802,0
105706,0.27033424,0
105707,0.2613101,0
105708,0.12785079,0
105709,0.06474054,0
105710,0.7097826,1
105711,0.0667203,0
105712,0.123104,0
105713,0.5906445,1
105714,0.47897506,0
105715,0.38082877,0
105716,0.29460207,0
105717,0.48208198,0
105718,0.2808527,0
105719,0.11482458,0
105720,0.094809,0
105721,0.21071568,0
105722,0.1725822,0
105723,0.25850487,0
105724,0.90079534,1
105725,0.5632628,1
105726,0.8459965,1
105727,0.12581937,0
105728,0.8660614,1
105729,0.30834842,0
105730,0.29893774,0
105731,0.60659206,1
105732,0.08227664,0
105733,0.066800274,0
105734,0.12395919,0
105735,0.17977676,0
105736,0.09620814,0
105737,0.12807643,0
105738,0.8802335,1
105739,0.4118447,0
105740,0.21424976,0
105741,0.04973633,0
105742,0.36383995,0
105743,0.4217352,0
105744,0.5213489,0
105745,0.098489724,0
105746,0.09115504,0
105747,0.5243251,0
105748,0.5679996,1
105749,0.2909846,0
105750,0.08820755,0
105751,0.10628415,0
105752,0.25064743,0
105753,0.39443454,0
105754,0.26941863,0
105755,0.5942966,1
105756,0.17946468,0
105757,0.17948025,0
105758,0.67301255,1
105759,0.49985608,0
105760,0.32081237,0
105761,0.17920326,0
105762,0.5274637,0
105763,0.17222323,0
105764,0.12987065,0
105765,0.6151168,1
105766,0.07025257,0
105767,0.06899565,0
105768,0.95816773,1
105769,0.1189031,0
105770,0.1825406,0
105771,0.06557557,0
105772,0.13952963,0
105773,0.24576315,0
105774,0.50790006,0
105775,0.30910298,0
105776,0.06528812,0
105777,0.77353776,1
105778,0.34174263,0
105779,0.111723736,0
105780,0.4348371,0
105781,0.928835,1
105782,0.6301753,1
105783,0.29319528,0
105784,0.41814256,0
105785,0.060006045,0
105786,0.31475452,0
105787,0.6857362,1
105788,0.36396712,0
105789,0.06526942,0
105790,0.20845401,0
105791,0.22817685,0
105792,0.6777714,1
105793,0.44670704,0
105794,0.5559419,1
105795,0.81904066,1
105796,0.24743168,0
105797,0.9000688,1
105798,0.14309539,0
105799,0.12422266,0
105800,0.10037704,0
105801,0.056851093,0
105802,0.4245643,0
105803,0.297846,0
105804,0.25650275,0
105805,0.07916391,0
105806,0.33810315,0
105807,0.1886128,0
105808,0.23843384,0
105809,0.14510599,0
105810,0.4598898,0
105811,0.17793158,0
105812,0.65002775,1
105813,0.2623672,0
105814,0.14518954,0
105815,0.5095519,0
105816,0.06536955,0
105817,0.14048015,0
105818,0.7872647,1
105819,0.086495824,0
105820,0.7495334,1
105821,0.08011147,0
105822,0.44153914,0
105823,0.20764478,0
105824,0.45221537,0
105825,0.35969523,0
105826,0.56133175,1
105827,0.25354895,0
105828,0.49026164,0
105829,0.10859852,0
105830,0.2730199,0
105831,0.9344357,1
105832,0.1838329,0
105833,0.19441526,0
105834,0.1949852,0
105835,0.2566021,0
105836,0.28518084,0
105837,0.120038964,0
105838,0.07752405,0
105839,0.06249371,0
105840,0.34170514,0
105841,0.4994284,0
105842,0.7953735,1
105843,0.5294893,0
105844,0.24725346,0
105845,0.16601978,0
105846,0.15349221,0
105847,0.3081075,0
105848,0.20081961,0
105849,0.20377333,0
105850,0.34550956,0
105851,0.41201112,0
105852,0.42296886,0
105853,0.29882422,0
105854,0.862387,1
105855,0.13773893,0
105856,0.09433956,0
105857,0.1120781,0
105858,0.20866306,0
105859,0.6908783,1
105860,0.7341494,1
105861,0.7811995,1
105862,0.50537884,0
105863,0.21731174,0
105864,0.5385314,0
105865,0.22824462,0
105866,0.40193966,0
105867,0.4530603,0
105868,0.060180176,0
105869,0.37014487,0
105870,0.140692,0
105871,0.5117967,0
105872,0.19779427,0
105873,0.07439006,0
105874,0.7297273,1
105875,0.09888645,0
105876,0.044989865,0
105877,0.23815581,0
105878,0.21216962,0
105879,0.30594924,0
105880,0.5600666,1
105881,0.17236719,0
105882,0.59738415,1
105883,0.19825496,0
105884,0.40652683,0
105885,0.17962708,0
105886,0.7178708,1
105887,0.059251625,0
105888,0.5235601,0
105889,0.06167381,0
105890,0.35093102,0
105891,0.5166018,0
105892,0.49157664,0
105893,0.07467524,0
105894,0.11098752,0
105895,0.4178396,0
105896,0.43808833,0
105897,0.1326177,0
105898,0.19879688,0
105899,0.22241223,0
105900,0.49356934,0
105901,0.4016665,0
105902,0.117204905,0
105903,0.444091,0
105904,0.4544833,0
105905,0.26812953,0
105906,0.115317,0
105907,0.28306383,0
105908,0.7251181,1
105909,0.6127123,1
105910,0.25543943,0
105911,0.5775926,1
105912,0.82441556,1
105913,0.21562468,0
105914,0.22787252,0
105915,0.2684389,0
105916,0.4219872,0
105917,0.48026088,0
105918,0.23626211,0
105919,0.58138674,1
105920,0.23692735,0
105921,0.29931954,0
105922,0.818493,1
105923,0.18055707,0
105924,0.17727296,0
105925,0.16306844,0
105926,0.35118586,0
105927,0.36058515,0
105928,0.33576193,0
105929,0.23837465,0
105930,0.6226616,1
105931,0.8830135,1
105932,0.36508355,0
105933,0.66167754,1
105934,0.30511484,0
105935,0.23142315,0
105936,0.23235042,0
105937,0.27483767,0
105938,0.2774872,0
105939,0.25923383,0
105940,0.63608056,1
105941,0.13540621,0
105942,0.71762174,1
105943,0.31480435,0
105944,0.41388974,0
105945,0.275001,0
105946,0.1144858,0
105947,0.10334986,0
105948,0.15592086,0
105949,0.25689524,0
105950,0.5339728,0
105951,0.34051105,0
105952,0.5490038,0
105953,0.11635505,0
105954,0.44659403,0
105955,0.07672993,0
105956,0.27435645,0
105957,0.08416856,0
105958,0.34726965,0
105959,0.09890982,0
105960,0.274392,0
105961,0.388396,0
105962,0.20455205,0
105963,0.4319045,0
105964,0.27591667,0
105965,0.42011586,0
105966,0.037095815,0
105967,0.3841389,0
105968,0.1499323,0
105969,0.16043197,0
105970,0.13450837,0
105971,0.19048208,0
105972,0.89899415,1
105973,0.22955354,0
105974,0.7977473,1
105975,0.11025402,0
105976,0.39302826,0
105977,0.25402048,0
105978,0.12153942,0
105979,0.1116073,0
105980,0.07863729,0
105981,0.12858427,0
105982,0.88851744,1
105983,0.1193042,0
105984,0.9389608,1
105985,0.3464351,0
105986,0.17161784,0
105987,0.28767338,0
105988,0.26139575,0
105989,0.352532,0
105990,0.38733426,0
105991,0.33828795,0
105992,0.19675606,0
105993,0.8242226,1
105994,0.16126592,0
105995,0.20931281,0
105996,0.10515327,0
105997,0.78792995,1
105998,0.10998942,0
105999,0.35064334,0
106000,0.08091655,0
106001,0.057029255,0
106002,0.8087797,1
106003,0.14124987,0
106004,0.2308046,0
106005,0.30521375,0
106006,0.17414387,0
106007,0.8751297,1
106008,0.5050108,0
106009,0.15029766,0
106010,0.55145663,1
106011,0.44992834,0
106012,0.5377017,0
106013,0.096710786,0
106014,0.65878135,1
106015,0.09043092,0
106016,0.35339826,0
106017,0.5249839,0
106018,0.35082325,0
106019,0.37283942,0
106020,0.32822487,0
106021,0.41056174,0
106022,0.2835181,0
106023,0.670664,1
106024,0.15009743,0
106025,0.24334395,0
106026,0.07244741,0
106027,0.5776011,1
106028,0.8718823,1
106029,0.47699273,0
106030,0.4929431,0
106031,0.17925112,0
106032,0.21121733,0
106033,0.49496645,0
106034,0.1637519,0
106035,0.09441525,0
106036,0.21514516,0
106037,0.052481744,0
106038,0.05365869,0
106039,0.11628239,0
106040,0.5070834,0
106041,0.8983499,1
106042,0.15998554,0
106043,0.5436699,0
106044,0.16325176,0
106045,0.18750083,0
106046,0.36469856,0
106047,0.27110052,0
106048,0.29090142,0
106049,0.3789183,0
106050,0.07105903,0
106051,0.14403589,0
106052,0.13015062,0
106053,0.6123185,1
106054,0.28604552,0
106055,0.1915647,0
106056,0.33238974,0
106057,0.30979282,0
106058,0.5963195,1
106059,0.10103816,0
106060,0.38608855,0
106061,0.16698873,0
106062,0.28542364,0
106063,0.36926356,0
106064,0.7096571,1
106065,0.6844189,1
106066,0.2968809,0
106067,0.28846547,0
106068,0.5083741,0
106069,0.3710245,0
106070,0.32438436,0
106071,0.31833968,0
106072,0.3751117,0
106073,0.18704823,0
106074,0.32376972,0
106075,0.29072732,0
106076,0.44461828,0
106077,0.70773834,1
106078,0.25247753,0
106079,0.10150785,0
106080,0.7979719,1
106081,0.24450418,0
106082,0.43079522,0
106083,0.41045216,0
106084,0.5581902,1
106085,0.37310112,0
106086,0.64562947,1
106087,0.14157763,0
106088,0.37597653,0
106089,0.5773963,1
106090,0.20562883,0
106091,0.36073816,0
106092,0.29429093,0
106093,0.09955764,0
106094,0.15938377,0
106095,0.2912133,0
106096,0.5525796,1
106097,0.088918075,0
106098,0.57654506,1
106099,0.7777343,1
106100,0.115879476,0
106101,0.760853,1
106102,0.7195609,1
106103,0.31853536,0
106104,0.28585416,0
106105,0.6350798,1
106106,0.33753878,0
106107,0.5490149,0
106108,0.21183777,0
106109,0.27322975,0
106110,0.33009505,0
106111,0.5900769,1
106112,0.47304505,0
106113,0.17553395,0
106114,0.38219595,0
106115,0.16307326,0
106116,0.7417487,1
106117,0.42347997,0
106118,0.20647617,0
106119,0.32490733,0
106120,0.36326095,0
106121,0.12640324,0
106122,0.30514923,0
106123,0.08943547,0
106124,0.1089335,0
106125,0.16408989,0
106126,0.18379472,0
106127,0.03850519,0
106128,0.4449714,0
106129,0.24191928,0
106130,0.23204976,0
106131,0.67354226,1
106132,0.14034952,0
106133,0.10031832,0
106134,0.3300596,0
106135,0.36513358,0
106136,0.32309303,0
106137,0.72812,1
106138,0.110223636,0
106139,0.27090162,0
106140,0.3153867,0
106141,0.7096422,1
106142,0.17519172,0
106143,0.7202443,1
106144,0.14795576,0
106145,0.19933157,0
106146,0.35260648,0
106147,0.07055145,0
106148,0.5308678,0
106149,0.38883197,0
106150,0.80867165,1
106151,0.3384451,0
106152,0.39636284,0
106153,0.45804417,0
106154,0.13602398,0
106155,0.4606853,0
106156,0.5349706,0
106157,0.35326207,0
106158,0.1787718,0
106159,0.4147502,0
106160,0.2716222,0
106161,0.93543124,1
106162,0.24889311,0
106163,0.046884574,0
106164,0.31243667,0
106165,0.19421299,0
106166,0.5143276,0
106167,0.5165599,0
106168,0.0769743,0
106169,0.280476,0
106170,0.14478378,0
106171,0.5561669,1
106172,0.12374044,0
106173,0.1854037,0
106174,0.41371745,0
106175,0.07677893,0
106176,0.3735191,0
106177,0.5166519,0
106178,0.03809258,0
106179,0.35358238,0
106180,0.17782237,0
106181,0.4444201,0
106182,0.30547366,0
106183,0.06301343,0
106184,0.4404669,0
106185,0.35843208,0
106186,0.273781,0
106187,0.22834316,0
106188,0.64541686,1
106189,0.08477016,0
106190,0.20072594,0
106191,0.65211684,1
106192,0.07860913,0
106193,0.33634245,0
106194,0.33492205,0
106195,0.17212272,0
106196,0.17100123,0
106197,0.29286367,0
106198,0.12939544,0
106199,0.5223869,0
106200,0.21404116,0
106201,0.5581317,1
106202,0.31673065,0
106203,0.07579575,0
106204,0.03589759,0
106205,0.40987045,0
106206,0.6815914,1
106207,0.38169795,0
106208,0.20134833,0
106209,0.6813629,1
106210,0.4575644,0
106211,0.40288302,0
106212,0.41896936,0
106213,0.7201872,1
106214,0.8599319,1
106215,0.08995294,0
106216,0.6276954,1
106217,0.20759256,0
106218,0.36524245,0
106219,0.39099923,0
106220,0.11423488,0
106221,0.5359068,0
106222,0.7013544,1
106223,0.24521187,0
106224,0.35460758,0
106225,0.67400295,1
106226,0.24355203,0
106227,0.2865737,0
106228,0.10249648,0
106229,0.44095927,0
106230,0.41750845,0
106231,0.6376331,1
106232,0.105119154,0
106233,0.4243672,0
106234,0.09811411,0
106235,0.55106115,1
106236,0.071634375,0
106237,0.09202075,0
106238,0.15391597,0
106239,0.17024368,0
106240,0.24677876,0
106241,0.5210963,0
106242,0.31213003,0
106243,0.627716,1
106244,0.76806855,1
106245,0.47971115,0
106246,0.54754394,0
106247,0.88457084,1
106248,0.16701378,0
106249,0.5951069,1
106250,0.70431805,1
106251,0.20148994,0
106252,0.5177653,0
106253,0.087526,0
106254,0.3678086,0
106255,0.123851106,0
106256,0.2342852,0
106257,0.3370353,0
106258,0.55928475,1
106259,0.29154813,0
106260,0.37984914,0
106261,0.2512683,0
106262,0.30047038,0
106263,0.10543567,0
106264,0.19072478,0
106265,0.16550738,0
106266,0.80331254,1
106267,0.37339392,0
106268,0.10097288,0
106269,0.23976319,0
106270,0.63983655,1
106271,0.13320222,0
106272,0.33873636,0
106273,0.39036277,0
106274,0.24561365,0
106275,0.14473316,0
106276,0.436704,0
106277,0.1419979,0
106278,0.31517044,0
106279,0.6850139,1
106280,0.25370118,0
106281,0.32990563,0
106282,0.056180276,0
106283,0.6738192,1
106284,0.92399806,1
106285,0.21735862,0
106286,0.62203,1
106287,0.10735079,0
106288,0.11850656,0
106289,0.40636912,0
106290,0.43025634,0
106291,0.4008947,0
106292,0.45382905,0
106293,0.16197939,0
106294,0.7194485,1
106295,0.6970601,1
106296,0.5619836,1
106297,0.13138898,0
106298,0.23465294,0
106299,0.1285553,0
106300,0.09770627,0
106301,0.34096134,0
106302,0.23834968,0
106303,0.054672107,0
106304,0.2936791,0
106305,0.2676937,0
106306,0.38990355,0
106307,0.587995,1
106308,0.5973327,1
106309,0.20233329,0
106310,0.06504748,0
106311,0.0906865,0
106312,0.26635042,0
106313,0.64312863,1
106314,0.2063647,0
106315,0.30436742,0
106316,0.4158313,0
106317,0.13881855,0
106318,0.5344305,0
106319,0.21430475,0
106320,0.3393009,0
106321,0.40766105,0
106322,0.17658989,0
106323,0.17125194,0
106324,0.062511645,0
106325,0.6824594,1
106326,0.75764257,1
106327,0.2571775,0
106328,0.29621258,0
106329,0.22715564,0
106330,0.19127586,0
106331,0.17549844,0
106332,0.09653792,0
106333,0.24352816,0
106334,0.09514922,0
106335,0.4741245,0
106336,0.16391592,0
106337,0.11718495,0
106338,0.04500852,0
106339,0.32392806,0
106340,0.50589913,0
106341,0.19747615,0
106342,0.18959545,0
106343,0.234609,0
106344,0.6929267,1
106345,0.5270277,0
106346,0.73325497,1
106347,0.18803284,0
106348,0.19045047,0
106349,0.24631931,0
106350,0.24239539,0
106351,0.40622735,0
106352,0.55254734,1
106353,0.323108,0
106354,0.28084394,0
106355,0.1961393,0
106356,0.42785978,0
106357,0.11308955,0
106358,0.1660554,0
106359,0.32736513,0
106360,0.78325146,1
106361,0.6054753,1
106362,0.252423,0
106363,0.6233835,1
106364,0.66511744,1
106365,0.41180104,0
106366,0.32982028,0
106367,0.30437103,0
106368,0.6829123,1
106369,0.13089249,0
106370,0.7670413,1
106371,0.5563087,1
106372,0.4248456,0
106373,0.21000218,0
106374,0.7927097,1
106375,0.34728843,0
106376,0.2580602,0
106377,0.8616624,1
106378,0.49212655,0
106379,0.7547308,1
106380,0.3545652,0
106381,0.07091455,0
106382,0.37001595,0
106383,0.21574937,0
106384,0.19814982,0
106385,0.12008168,0
106386,0.1536011,0
106387,0.6808145,1
106388,0.17298038,0
106389,0.30617324,0
106390,0.60520214,1
106391,0.12853807,0
106392,0.33075935,0
106393,0.30382773,0
106394,0.2846076,0
106395,0.069643445,0
106396,0.64459586,1
